1986	1	1	39.300096
1986	1	2	36.839424
1986	1	3	36.839424
1986	1	4	40.551744
1986	1	5	36.839424
1986	1	6	36.839424
1986	1	7	38.062656
1986	1	8	38.062656
1986	1	9	38.062656
1986	1	10	38.062656
1986	1	11	36.839424
1986	1	12	33.254976
1986	1	13	34.435584
1986	1	14	33.254976
1986	1	15	34.435584
1986	1	16	39.300096
1986	1	17	41.8176
1986	1	18	41.8176
1986	1	19	40.551744
1986	1	20	36.839424
1986	1	21	34.435584
1986	1	22	33.254976
1986	1	23	30.936384
1986	1	24	30.936384
1986	1	25	29.7984
1986	1	26	28.674624
1986	1	27	27.565056
1986	1	28	27.565056
1986	1	29	26.469696
1986	1	30	26.469696
1986	1	31	26.469696
1986	2	1	26.469696
1986	2	2	27.565056
1986	2	3	27.565056
1986	2	4	27.565056
1986	2	5	27.565056
1986	2	6	27.565056
1986	2	7	26.469696
1986	2	8	25.388544
1986	2	9	24.3216
1986	2	10	23.268864
1986	2	11	23.268864
1986	2	12	22.230336
1986	2	13	22.230336
1986	2	14	24.3216
1986	2	15	23.268864
1986	2	16	24.3216
1986	2	17	23.268864
1986	2	18	38.062656
1986	2	19	40.551744
1986	2	20	34.435584
1986	2	21	33.254976
1986	2	22	30.936384
1986	2	23	29.7984
1986	2	24	28.674624
1986	2	25	27.565056
1986	2	26	25.388544
1986	2	27	23.268864
1986	2	28	24.3216
1986	3	1	25.388544
1986	3	2	27.565056
1986	3	3	27.565056
1986	3	4	21.206016
1986	3	5	23.268864
1986	3	6	24.3216
1986	3	7	24.3216
1986	3	8	24.3216
1986	3	9	23.268864
1986	3	10	25.388544
1986	3	11	29.7984
1986	3	12	29.7984
1986	3	13	32.088576
1986	3	14	96.850944
1986	3	15	91.561536
1986	3	16	67.032576
1986	3	17	55.2576
1986	3	18	56.679744
1986	3	19	65.510976
1986	3	20	68.568384
1986	3	21	64.003584
1986	3	22	59.566656
1986	3	23	61.031424
1986	3	24	52.455936
1986	3	25	45.700416
1986	3	26	41.8176
1986	3	27	38.062656
1986	3	28	35.6304
1986	3	29	34.435584
1986	3	30	33.254976
1986	3	31	30.936384
1986	4	1	28.674624
1986	4	2	26.469696
1986	4	3	24.3216
1986	4	4	22.230336
1986	4	5	20.195904
1986	4	6	19.2
1986	4	7	19.2
1986	4	8	18.218304
1986	4	9	18.218304
1986	4	10	18.218304
1986	4	11	17.250816
1986	4	12	16.297536
1986	4	13	17.250816
1986	4	14	16.297536
1986	4	15	32.088576
1986	4	16	24.3216
1986	4	17	22.230336
1986	4	18	21.206016
1986	4	19	21.206016
1986	4	20	19.2
1986	4	21	18.218304
1986	4	22	19.2
1986	4	23	20.195904
1986	4	24	18.218304
1986	4	25	17.250816
1986	4	26	19.2
1986	4	27	22.230336
1986	4	28	25.388544
1986	4	29	23.268864
1986	4	30	18.218304
1986	5	1	25.388544
1986	5	2	30.936384
1986	5	3	24.3216
1986	5	4	20.195904
1986	5	5	20.195904
1986	5	6	18.218304
1986	5	7	14.4336
1986	5	8	12.626496
1986	5	9	11.744256
1986	5	10	10.876224
1986	5	11	10.876224
1986	5	12	10.876224
1986	5	13	15.358464
1986	5	14	109.690176
1986	5	15	47.023104
1986	5	16	33.254976
1986	5	17	27.565056
1986	5	18	25.388544
1986	5	19	2239.219312
1986	5	20	158.995776
1986	5	21	70.1184
1986	5	22	45.700416
1986	5	23	38.062656
1986	5	24	33.254976
1986	5	25	30.936384
1986	5	26	30.936384
1986	5	27	32.088576
1986	5	28	28.674624
1986	5	29	47.023104
1986	5	30	59.566656
1986	5	31	35.6304
1986	6	1	27.565056
1986	6	2	26.469696
1986	6	3	25.388544
1986	6	4	24.3216
1986	6	5	22.230336
1986	6	6	25.388544
1986	6	7	33.254976
1986	6	8	29.7984
1986	6	9	25.388544
1986	6	10	21.206016
1986	6	11	18.218304
1986	6	12	16.297536
1986	6	13	17.250816
1986	6	14	81.366336
1986	6	15	93.310464
1986	6	16	177.2496
1986	6	17	2919.226209
1986	6	18	98.642496
1986	6	19	56.679744
1986	6	20	38.062656
1986	6	21	34.435584
1986	6	22	33.254976
1986	6	23	125.216064
1986	6	24	4036.20898
1986	6	25	17804.22593
1986	6	26	4691.452411
1986	6	27	1863.967538
1986	6	28	174.918144
1986	6	29	2378.238179
1986	6	30	119.287296
1986	7	1	68.568384
1986	7	2	58.116096
1986	7	3	61.031424
1986	7	4	51.076416
1986	7	5	56.679744
1986	7	6	58.116096
1986	7	7	41.8176
1986	7	8	35.6304
1986	7	9	38.062656
1986	7	10	47.023104
1986	7	11	65.510976
1986	7	12	150.209856
1986	7	13	76.460544
1986	7	14	65.510976
1986	7	15	3475.504404
1986	7	16	3562.258923
1986	7	17	4201.117257
1986	7	18	2308.178631
1986	7	19	150.209856
1986	7	20	102.268224
1986	7	21	156.777984
1986	7	22	161.227776
1986	7	23	96.850944
1986	7	24	70.1184
1986	7	25	55.2576
1986	7	26	45.700416
1986	7	27	36.839424
1986	7	28	29.7984
1986	7	29	35.6304
1986	7	30	23.268864
1986	7	31	21.206016
1986	8	1	20.195904
1986	8	2	23.268864
1986	8	3	38.062656
1986	8	4	40.551744
1986	8	5	36.839424
1986	8	6	29.7984
1986	8	7	25.388544
1986	8	8	27.565056
1986	8	9	43.097664
1986	8	10	43.097664
1986	8	11	61.031424
1986	8	12	95.0736
1986	8	13	102.268224
1986	8	14	137.457216
1986	8	15	113.4864
1986	8	16	73.261056
1986	8	17	48.36
1986	8	18	39.300096
1986	8	19	32.088576
1986	8	20	32.088576
1986	8	21	40.551744
1986	8	22	29.7984
1986	8	23	26.469696
1986	8	24	25.388544
1986	8	25	24.3216
1986	8	26	25.388544
1986	8	27	26.469696
1986	8	28	5077.913524
1986	8	29	4947.306374
1986	8	30	184.329216
1986	8	31	93.310464
1986	9	1	70.1184
1986	9	2	105.950784
1986	9	3	145.902144
1986	9	4	83.030016
1986	9	5	64.003584
1986	9	6	55.2576
1986	9	7	52.455936
1986	9	8	47.023104
1986	9	9	84.707904
1986	9	10	163.473984
1986	9	11	95.0736
1986	9	12	73.261056
1986	9	13	61.031424
1986	9	14	53.849664
1986	9	15	48.36
1986	9	16	44.391936
1986	9	17	35.6304
1986	9	18	38.062656
1986	9	19	-7.190016
1986	9	20	76.460544
1986	9	21	6603.008202
1986	9	22	2726.097264
1986	9	23	133.32
1986	9	24	93.310464
1986	9	25	74.853696
1986	9	26	64.003584
1986	9	27	56.679744
1986	9	28	51.076416
1986	9	29	48.36
1986	9	30	43.097664
1986	10	1	43.097664
1986	10	2	43.097664
1986	10	3	39.300096
1986	10	4	38.062656
1986	10	5	36.839424
1986	10	6	35.6304
1986	10	7	34.435584
1986	10	8	34.435584
1986	10	9	34.435584
1986	10	10	53.849664
1986	10	11	79.716864
1986	10	12	56.679744
1986	10	13	44.391936
1986	10	14	40.551744
1986	10	15	38.062656
1986	10	16	36.839424
1986	10	17	39.300096
1986	10	18	33.254976
1986	10	19	34.435584
1986	10	20	33.254976
1986	10	21	41.8176
1986	10	22	41.8176
1986	10	23	35.6304
1986	10	24	49.711104
1986	10	25	52.455936
1986	10	26	44.391936
1986	10	27	39.300096
1986	10	28	34.435584
1986	10	29	34.435584
1986	10	30	33.254976
1986	10	31	32.088576
1986	11	1	29.7984
1986	11	2	28.674624
1986	11	3	27.565056
1986	11	4	26.469696
1986	11	5	27.565056
