1986	1	0	118.7125693593
1986	2	0	96.2469322702
1986	3	0	143.4332813503
1986	4	0	101.9413892888
1986	5	0	90.533873416
1986	6	0	592.6486169174
1986	7	0	549.7227059825
1986	8	0	499.9467616572
1986	9	0	364.5949099962
1986	10	0	209.4874828523
1986	11	0	113.2382982146
1986	12	0	96.95038499
1987	1	0	127.0785049176
1987	2	0	191.6741331925
1987	3	0	129.8555082887
1987	4	0	79.3959759872
1987	5	0	87.6763189732
1987	6	0	353.4725697642
1987	7	0	1241.153645774
1987	8	0	1151.6183867324
1987	9	0	802.2478695895
1987	10	0	121.4473713766
1987	11	0	116.3697670908
1987	12	0	86.5509835532
1988	1	0	144.458884832
1988	2	0	135.8196386145
1988	3	0	140.6081277701
1988	4	0	140.7233691765
1988	5	0	129.8184488142
1988	6	0	128.5497179616
1988	7	0	963.776745462
1988	8	0	294.3751947528
1988	9	0	188.3933060682
1988	10	0	138.0871843153
1988	11	0	110.0961821525
1988	12	0	108.7588587028
1989	1	0	136.0018978542
1989	2	0	116.5569657807
1989	3	0	385.5875215602
1989	4	0	171.8208765603
1989	5	0	134.3075818506
1989	6	0	230.877579859
1989	7	0	1065.5818261552
1989	8	0	546.1437853213
1989	9	0	853.8434407504
1989	10	0	230.5888081967
1989	11	0	273.5634279786
1989	12	0	155.9693732497
1990	1	0	120.8299215537
1990	2	0	294.772204107
1990	3	0	232.5327591495
1990	4	0	352.963091399
1990	5	0	287.5381092596
1990	6	0	759.9769455821
1990	7	0	1064.9302059184
1990	8	0	380.3308501444
1990	9	0	587.1171175588
1990	10	0	190.9000044468
1990	11	0	161.384336748
1990	12	0	126.7235588744
1991	1	0	136.9151958939
1991	2	0	135.0046225983
1991	3	0	255.5166550581
1991	4	0	334.9267229205
1991	5	0	167.327754627
1991	6	0	241.2973453799
1991	7	0	988.9321226898
1991	8	0	1216.719959173
1991	9	0	500.4378614578
1991	10	0	258.1300415117
1991	11	0	172.712360789
1991	12	0	154.3831145689
1992	1	0	142.7613033071
1992	2	0	155.6336148322
1992	3	0	177.5209564714
1992	4	0	288.1512113976
1992	5	0	155.6869128494
1992	6	0	137.2102945057
1992	7	0	415.8764131918
1992	8	0	317.9716752904
1992	9	0	301.170603991
1992	10	0	171.4158366682
1992	11	0	113.9857013303
1992	12	0	123.4550169673
1993	1	0	115.4085060385
1993	2	0	117.2036368309
1993	3	0	152.4090529586
1993	4	0	110.9345955281
1993	5	0	345.578155912
1993	6	0	214.4995748526
1993	7	0	864.5547305193
1993	8	0	1863.7756057572
1993	9	0	383.5927499255
1993	10	0	223.6800795877
1993	11	0	237.2626277719
1993	12	0	187.041443642
1994	1	0	185.7725164088
1994	2	0	146.9551795126
1994	3	0	133.295151039
1994	4	0	125.5568820841
1994	5	0	179.476369309
1994	6	0	128.3648276447
1994	7	0	227.5878691712
1994	8	0	117.998903535
1994	9	0	67.3441044979
1994	10	0	73.2666046088
1994	11	0	56.8855104052
1994	12	0	57.0033895423
1995	1	0	59.6342987404
1995	2	0	51.6874734364
1995	3	0	58.5501685678
1995	4	0	63.5566804301
1995	5	0	54.3346449448
1995	6	0	59.4016986828
1995	7	0	129.5672700009
1995	8	0	419.1633267116
1995	9	0	390.1556211824
1995	10	0	76.0369516258
1995	11	0	57.9690052744
1995	12	0	58.8416273455
