1986	1	0	91.5499188832
1986	2	0	99.7980806415
1986	3	0	125.6325613874
1986	4	0	92.5050429137
1986	5	0	96.6478470901
1986	6	0	219.523880369
1986	7	0	570.0172100382
1986	8	0	368.224591137
1986	9	0	314.5671056346
1986	10	0	134.7389708325
1986	11	0	125.914464282
1986	12	0	102.3690233813
1987	1	0	119.5771286195
1987	2	0	125.5797254088
1987	3	0	130.626362306
1987	4	0	110.5124853355
1987	5	0	95.7045768602
1987	6	0	154.6925607881
1987	7	0	1005.3332527283
1987	8	0	1228.2366705244
1987	9	0	623.3660983348
1987	10	0	109.2850687683
1987	11	0	100.5857610633
1987	12	0	79.533657324
1988	1	0	67.7617907853
1988	2	0	66.1242558406
1988	3	0	57.1164068844
1988	4	0	53.0769645133
1988	5	0	33.5141150787
1988	6	0	41.1444975197
1988	7	0	443.963507095
1988	8	0	191.8593816237
1988	9	0	56.9445235698
1988	10	0	34.6815382627
1988	11	0	15.6219041826
1988	12	0	14.8797172812
1989	1	0	23.4543601715
1989	2	0	24.8786079894
1989	3	0	74.8339718876
1989	4	0	34.7506535762
1989	5	0	34.8654153435
1989	6	0	182.3006277205
1989	7	0	562.4135023268
1989	8	0	333.0750141337
1989	9	0	493.8230374116
1989	10	0	93.7717917039
1989	11	0	87.5252575515
1989	12	0	43.6861915447
1990	1	0	38.5104150987
1990	2	0	118.0282023375
1990	3	0	98.7698323074
1990	4	0	109.1664982821
1990	5	0	174.220286225
1990	6	0	385.9140430986
1990	7	0	572.4668392583
1990	8	0	224.0726296036
1990	9	0	375.5546885162
1990	10	0	72.2498441964
1990	11	0	42.004470091
1990	12	0	19.9847074613
1991	1	0	17.8803012776
1991	2	0	21.2326093558
1991	3	0	40.7850000882
1991	4	0	33.1066082743
1991	5	0	50.5540575585
1991	6	0	102.444157635
1991	7	0	367.3634802107
1991	8	0	258.5913419988
1991	9	0	217.3042327706
1991	10	0	69.6007317404
1991	11	0	38.128092256
1991	12	0	31.9391844586
1992	1	0	84.496822885
1992	2	0	78.5744125958
1992	3	0	78.8044862635
1992	4	0	97.8882168755
1992	5	0	94.840726988
1992	6	0	6.1275415104
1992	7	0	144.4266986906
1992	8	0	385.611580813
1992	9	0	322.0949920799
1992	10	0	150.4305954107
1992	11	0	154.5865204306
1992	12	0	161.3687514185
1993	1	0	94.5195999781
1993	2	0	125.9033231758
1993	3	0	92.5953713851
1993	4	0	91.3822406543
1993	5	0	171.0697262209
1993	6	0	291.5326538679
1993	7	0	607.2542259082
1993	8	0	762.6306603958
1993	9	0	283.7339383801
1993	10	0	125.6446643889
1993	11	0	109.6414150138
1993	12	0	82.3546406966
1994	1	0	99.0966935154
1994	2	0	90.0987134977
1994	3	0	91.8501339723
1994	4	0	77.9549156879
1994	5	0	106.7537938723
1994	6	0	105.8001030174
1994	7	0	194.8137015912
1994	8	0	262.5059471211
1994	9	0	55.6158046546
1994	10	0	60.0881776145
1994	11	0	55.9324550987
1994	12	0	55.9606900058
1995	1	0	55.0371997207
1995	2	0	63.2293450011
1995	3	0	58.4971731762
1995	4	0	52.2825267573
1995	5	0	92.6451016029
1995	6	0	88.7495572558
1995	7	0	92.0727062619
1995	8	0	890.0447637596
1995	9	0	296.9210976518
1995	10	0	43.5061125925
1995	11	0	37.9323370251
1995	12	0	68.2528360811
