1986	1	0	196.776286504
1986	2	0	504.2446328225
1986	3	0	508.621654871
1986	4	0	262.5943208141
1986	5	0	223.6253338105
1986	6	0	251.2324810102
1986	7	0	423.8373930881
1986	8	0	436.0450078942
1986	9	0	202.1513756331
1986	10	0	129.8281572475
1986	11	0	96.2393451286
1986	12	0	111.7266434839
1987	1	0	108.1771864396
1987	2	0	403.0504580855
1987	3	0	147.9128400723
1987	4	0	165.9320567876
1987	5	0	191.0815428585
1987	6	0	338.3061593693
1987	7	0	672.9043552037
1987	8	0	1066.4302315297
1987	9	0	502.5438035045
1987	10	0	115.4832350601
1987	11	0	198.6308977332
1987	12	0	188.8378412083
1988	1	0	336.7630481446
1988	2	0	107.8815916816
1988	3	0	126.1439320237
1988	4	0	88.4503836319
1988	5	0	93.6086776647
1988	6	0	761.5689028842
1988	7	0	259.1634465208
1988	8	0	113.586508721
1988	9	0	65.2023828353
1988	10	0	65.5543244574
1988	11	0	54.8738774079
1988	12	0	0.0235561624
1989	1	0	76.7399455307
1989	2	0	76.7175018946
1989	3	0	110.0648269993
1989	4	0	102.1826098083
1989	5	0	97.1936671952
1989	6	0	156.2937479962
1989	7	0	360.3540292909
1989	8	0	282.3523413054
1989	9	0	259.3185192419
1989	10	0	137.7064900713
1989	11	0	142.3138269129
1989	12	0	91.4323127879
1990	1	0	103.1800970763
1990	2	0	130.3020813321
1990	3	0	168.7473953493
1990	4	0	196.5414827032
1990	5	0	219.1504749911
1990	6	0	454.5538423438
1990	7	0	576.7804420053
1990	8	0	189.2055277264
1990	9	0	1079.8072750054
1990	10	0	120.6808816326
1990	11	0	98.440363538
1990	12	0	95.8632593796
1991	1	0	104.6018786047
1991	2	0	103.5536945802
1991	3	0	115.6965024656
1991	4	0	151.8792966752
1991	5	0	199.9669301148
1991	6	0	279.3942967449
1991	7	0	583.0235725965
1991	8	0	299.6525628795
1991	9	0	194.0297275281
1991	10	0	112.1131345006
1991	11	0	92.6863665383
1991	12	0	168.2082891934
1992	1	0	87.5263180693
1992	2	0	84.5339090219
1992	3	0	106.0344739909
1992	4	0	126.8517913598
1992	5	0	177.3668271505
1992	6	0	158.0828144893
1992	7	0	130.3060395919
1992	8	0	174.5623778842
1992	9	0	151.1767332418
1992	10	0	132.9417544283
1992	11	0	122.7646553693
1992	12	0	131.087901038
1993	1	0	83.5424546683
1993	2	0	83.3683783601
1993	3	0	100.8904602521
1993	4	0	120.6443823273
1993	5	0	232.3654149562
1993	6	0	212.7918628997
1993	7	0	482.6306589136
1993	8	0	284.760482222
1993	9	0	101.9732672261
1993	10	0	73.8964261087
1993	11	0	1.2018527748
1993	12	0	1.2018527748
1994	1	0	92.356051263
1994	2	0	95.6504889125
1994	3	0	96.0205269865
1994	4	0	95.9807930238
1994	5	0	102.94107687
1994	6	0	221.9036204379
1994	7	0	139.7235019392
1994	8	0	181.6809714407
1994	9	0	93.0023241304
1994	10	0	99.7693900752
1994	11	0	81.1684941571
1994	12	0	54.246614147
1995	1	0	94.4597578005
1995	2	0	98.6346977971
1995	3	0	87.5817803087
1995	4	0	85.6092384577
1995	5	0	87.4023379632
1995	6	0	87.2118644134
1995	7	0	145.6167900167
1995	8	0	1359.2464894915
1995	9	0	319.9649386139
1995	10	0	101.8833089197
1995	11	0	95.1897326907
1995	12	0	88.8494325704

