1986	1	0	-9999
1986	2	0	-9999
1986	3	0	-9999
1986	4	0	-9999
1986	5	0	-9999
1986	6	0	-9999
1986	7	0	-9999
1986	8	0	-9999
1986	9	0	-9999
1986	10	0	-9999
1986	11	0	-9999
1986	12	0	-9999
1987	1	0	-9999
1987	2	0	-9999
1987	3	0	-9999
1987	4	0	-9999
1987	5	0	-9999
1987	6	0	-9999
1987	7	0	-9999
1987	8	0	-9999
1987	9	0	-9999
1987	10	0	-9999
1987	11	0	-9999
1987	12	0	-9999
1988	1	0	-9999
1988	2	0	-9999
1988	3	0	-9999
1988	4	0	-9999
1988	5	0	-9999
1988	6	0	-9999
1988	7	0	-9999
1988	8	0	-9999
1988	9	0	-9999
1988	10	0	-9999
1988	11	0	-9999
1988	12	0	-9999
1989	1	0	-9999
1989	2	0	-9999
1989	3	0	-9999
1989	4	0	-9999
1989	5	0	-9999
1989	6	0	-9999
1989	7	0	-9999
1989	8	0	-9999
1989	9	0	-9999
1989	10	0	-9999
1989	11	0	-9999
1989	12	0	-9999
1990	1	0	-9999
1990	2	0	-9999
1990	3	0	-9999
1990	4	0	-9999
1990	5	0	-9999
1990	6	0	-9999
1990	7	0	-9999
1990	8	0	-9999
1990	9	0	-9999
1990	10	0	-9999
1990	11	0	-9999
1990	12	0	-9999
1991	1	0	-9999
1991	2	0	-9999
1991	3	0	-9999
1991	4	0	-9999
1991	5	0	-9999
1991	6	0	-9999
1991	7	0	-9999
1991	8	0	-9999
1991	9	0	-9999
1991	10	0	-9999
1991	11	0	-9999
1991	12	0	-9999
1992	1	0	-9999
1992	2	0	-9999
1992	3	0	-9999
1992	4	0	-9999
1992	5	0	-9999
1992	6	0	-9999
1992	7	0	-9999
1992	8	0	-9999
1992	9	0	-9999
1992	10	0	-9999
1992	11	0	-9999
1992	12	0	-9999
1993	1	0	-9999
1993	2	0	-9999
1993	3	0	-9999
1993	4	0	-9999
1993	5	0	-9999
1993	6	0	-9999
1993	7	0	-9999
1993	8	0	-9999
1993	9	0	-9999
1993	10	0	-9999
1993	11	0	-9999
1993	12	0	-9999
1994	1	0	-9999
1994	2	0	-9999
1994	3	0	-9999
1994	4	0	-9999
1994	5	0	-9999
1994	6	0	-9999
1994	7	0	-9999
1994	8	0	-9999
1994	9	0	-9999
1994	10	0	-9999
1994	11	0	-9999
1994	12	0	-9999
1995	1	0	-9999
1995	2	0	-9999
1995	3	0	-9999
1995	4	0	-9999
1995	5	0	-9999
1995	6	0	-9999
1995	7	0	-9999
1995	8	0	-9999
1995	9	0	-9999
1995	10	0	-9999
1995	11	0	-9999
1995	12	0	-9999
